Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price,Time Index
1/5/2014,13,4,N,LZ_NORTH,LZ,30.43,436
1/5/2014,14,1,N,LZ_NORTH,LZ,31.58,437
1/5/2014,14,2,N,LZ_NORTH,LZ,31.10,438
1/5/2014,14,3,N,LZ_NORTH,LZ,30.27,439
1/5/2014,14,4,N,LZ_NORTH,LZ,29.00,440
1/5/2014,15,1,N,LZ_NORTH,LZ,27.95,441
1/5/2014,15,2,N,LZ_NORTH,LZ,27.66,442
1/5/2014,15,3,N,LZ_NORTH,LZ,27.16,443
1/5/2014,15,4,N,LZ_NORTH,LZ,27.14,444
1/5/2014,16,1,N,LZ_NORTH,LZ,27.19,445
1/5/2014,16,2,N,LZ_NORTH,LZ,27.16,446
1/5/2014,16,3,N,LZ_NORTH,LZ,27.00,447
1/5/2014,16,4,N,LZ_NORTH,LZ,26.85,448
1/5/2014,17,1,N,LZ_NORTH,LZ,26.84,449
1/5/2014,17,2,N,LZ_NORTH,LZ,27.25,450
1/5/2014,17,3,N,LZ_NORTH,LZ,27.49,451
1/5/2014,17,4,N,LZ_NORTH,LZ,27.75,452
1/5/2014,18,1,N,LZ_NORTH,LZ,27.50,453
1/5/2014,18,2,N,LZ_NORTH,LZ,29.97,454
1/5/2014,18,3,N,LZ_NORTH,LZ,32.54,455
1/5/2014,18,4,N,LZ_NORTH,LZ,36.52,456
1/5/2014,19,1,N,LZ_NORTH,LZ,36.47,457
1/5/2014,19,2,N,LZ_NORTH,LZ,37.07,458
1/5/2014,19,3,N,LZ_NORTH,LZ,38.11,459
1/5/2014,19,4,N,LZ_NORTH,LZ,38.26,460
1/5/2014,20,1,N,LZ_NORTH,LZ,38.14,461
1/5/2014,20,2,N,LZ_NORTH,LZ,37.31,462
1/5/2014,20,3,N,LZ_NORTH,LZ,35.92,463
1/5/2014,20,4,N,LZ_NORTH,LZ,34.07,464
1/5/2014,21,1,N,LZ_NORTH,LZ,37.60,465
1/5/2014,21,2,N,LZ_NORTH,LZ,38.39,466
1/5/2014,21,3,N,LZ_NORTH,LZ,36.37,467
1/5/2014,21,4,N,LZ_NORTH,LZ,33.95,468
1/5/2014,22,1,N,LZ_NORTH,LZ,33.48,469
1/5/2014,22,2,N,LZ_NORTH,LZ,35.13,470
1/5/2014,22,3,N,LZ_NORTH,LZ,32.30,471
1/5/2014,22,4,N,LZ_NORTH,LZ,30.67,472
1/5/2014,23,1,N,LZ_NORTH,LZ,30.45,473
1/5/2014,23,2,N,LZ_NORTH,LZ,29.95,474
1/5/2014,23,3,N,LZ_NORTH,LZ,29.23,475
1/5/2014,23,4,N,LZ_NORTH,LZ,28.74,476
1/5/2014,24,1,N,LZ_NORTH,LZ,27.73,477
1/5/2014,24,2,N,LZ_NORTH,LZ,27.33,478
1/5/2014,24,3,N,LZ_NORTH,LZ,27.42,479
1/5/2014,24,4,N,LZ_NORTH,LZ,27.26,480
1/6/2014,1,1,N,LZ_NORTH,LZ,27.37,481
1/6/2014,1,2,N,LZ_NORTH,LZ,26.38,482
1/6/2014,1,3,N,LZ_NORTH,LZ,27.42,483
1/6/2014,1,4,N,LZ_NORTH,LZ,27.42,484
1/6/2014,2,1,N,LZ_NORTH,LZ,27.52,485
1/6/2014,2,2,N,LZ_NORTH,LZ,27.48,486
1/6/2014,2,3,N,LZ_NORTH,LZ,28.31,487
1/6/2014,2,4,N,LZ_NORTH,LZ,28.70,488
1/6/2014,3,1,N,LZ_NORTH,LZ,30.44,489
1/6/2014,3,2,N,LZ_NORTH,LZ,31.36,490
1/6/2014,3,3,N,LZ_NORTH,LZ,32.09,491
1/6/2014,3,4,N,LZ_NORTH,LZ,36.00,492
1/6/2014,4,1,N,LZ_NORTH,LZ,41.31,493
1/6/2014,4,2,N,LZ_NORTH,LZ,42.20,494
1/6/2014,4,3,N,LZ_NORTH,LZ,41.93,495
1/6/2014,4,4,N,LZ_NORTH,LZ,43.35,496
1/6/2014,5,1,N,LZ_NORTH,LZ,41.05,497
1/6/2014,5,2,N,LZ_NORTH,LZ,40.40,498
1/6/2014,5,3,N,LZ_NORTH,LZ,55.66,499
1/6/2014,5,4,N,LZ_NORTH,LZ,77.45,500
1/6/2014,6,1,N,LZ_NORTH,LZ,45.33,501
1/6/2014,6,2,N,LZ_NORTH,LZ,84.93,502
1/6/2014,6,3,N,LZ_NORTH,LZ,229.83,503
1/6/2014,6,4,N,LZ_NORTH,LZ,487.74,504
1/6/2014,7,1,N,LZ_NORTH,LZ,2964.95,505
1/6/2014,7,2,N,LZ_NORTH,LZ,5046.10,506
1/6/2014,7,3,N,LZ_NORTH,LZ,5043.04,507
1/6/2014,7,4,N,LZ_NORTH,LZ,5009.85,508
1/6/2014,8,1,N,LZ_NORTH,LZ,5282.84,509
1/6/2014,8,2,N,LZ_NORTH,LZ,3294.76,510
1/6/2014,8,3,N,LZ_NORTH,LZ,432.91,511
1/6/2014,8,4,N,LZ_NORTH,LZ,212.27,512
1/6/2014,9,1,N,LZ_NORTH,LZ,724.11,513
1/6/2014,9,2,N,LZ_NORTH,LZ,829.24,514
1/6/2014,9,3,N,LZ_NORTH,LZ,742.68,515
1/6/2014,9,4,N,LZ_NORTH,LZ,429.70,516
1/6/2014,10,1,N,LZ_NORTH,LZ,1458.58,517
1/6/2014,10,2,N,LZ_NORTH,LZ,480.89,518
1/6/2014,10,3,N,LZ_NORTH,LZ,298.11,519
1/6/2014,10,4,N,LZ_NORTH,LZ,186.83,520
1/6/2014,11,1,N,LZ_NORTH,LZ,178.99,521
1/6/2014,11,2,N,LZ_NORTH,LZ,179.83,522
1/6/2014,11,3,N,LZ_NORTH,LZ,143.51,523
1/6/2014,11,4,N,LZ_NORTH,LZ,126.36,524
1/6/2014,12,1,N,LZ_NORTH,LZ,142.14,525
1/6/2014,12,2,N,LZ_NORTH,LZ,102.72,526
1/6/2014,12,3,N,LZ_NORTH,LZ,55.50,527
1/6/2014,12,4,N,LZ_NORTH,LZ,53.66,528
1/6/2014,13,1,N,LZ_NORTH,LZ,56.00,529
1/6/2014,13,2,N,LZ_NORTH,LZ,53.29,530
1/6/2014,13,3,N,LZ_NORTH,LZ,50.75,531
1/6/2014,13,4,N,LZ_NORTH,LZ,48.35,532
1/6/2014,14,1,N,LZ_NORTH,LZ,58.04,533
1/6/2014,14,2,N,LZ_NORTH,LZ,56.24,534
1/6/2014,14,3,N,LZ_NORTH,LZ,52.40,535
1/6/2014,14,4,N,LZ_NORTH,LZ,51.95,536
1/6/2014,15,1,N,LZ_NORTH,LZ,49.69,537
1/6/2014,15,2,N,LZ_NORTH,LZ,46.81,538
1/6/2014,15,3,N,LZ_NORTH,LZ,41.59,539
1/6/2014,15,4,N,LZ_NORTH,LZ,43.35,540
1/6/2014,16,1,N,LZ_NORTH,LZ,43.99,541
1/6/2014,16,2,N,LZ_NORTH,LZ,42.25,542
1/6/2014,16,3,N,LZ_NORTH,LZ,41.09,543
1/6/2014,16,4,N,LZ_NORTH,LZ,41.57,544
1/6/2014,17,1,N,LZ_NORTH,LZ,42.80,545
1/6/2014,17,2,N,LZ_NORTH,LZ,42.63,546
1/6/2014,17,3,N,LZ_NORTH,LZ,44.04,547
1/6/2014,17,4,N,LZ_NORTH,LZ,45.66,548
1/6/2014,18,1,N,LZ_NORTH,LZ,49.13,549
1/6/2014,18,2,N,LZ_NORTH,LZ,53.85,550
1/6/2014,18,3,N,LZ_NORTH,LZ,82.95,551
1/6/2014,18,4,N,LZ_NORTH,LZ,123.14,552
1/6/2014,19,1,N,LZ_NORTH,LZ,113.51,553
1/6/2014,19,2,N,LZ_NORTH,LZ,119.53,554
1/6/2014,19,3,N,LZ_NORTH,LZ,97.25,555
1/6/2014,19,4,N,LZ_NORTH,LZ,106.95,556
1/6/2014,20,1,N,LZ_NORTH,LZ,120.84,557
1/6/2014,20,2,N,LZ_NORTH,LZ,121.88,558
1/6/2014,20,3,N,LZ_NORTH,LZ,70.72,559
1/6/2014,20,4,N,LZ_NORTH,LZ,74.64,560
1/6/2014,21,1,N,LZ_NORTH,LZ,81.09,561
1/6/2014,21,2,N,LZ_NORTH,LZ,83.85,562
1/6/2014,21,3,N,LZ_NORTH,LZ,63.03,563
1/6/2014,21,4,N,LZ_NORTH,LZ,52.05,564
1/6/2014,22,1,N,LZ_NORTH,LZ,51.41,565
1/6/2014,22,2,N,LZ_NORTH,LZ,53.77,566
1/6/2014,22,3,N,LZ_NORTH,LZ,46.37,567
1/6/2014,22,4,N,LZ_NORTH,LZ,42.62,568
1/6/2014,23,1,N,LZ_NORTH,LZ,43.27,569
1/6/2014,23,2,N,LZ_NORTH,LZ,40.02,570
1/6/2014,23,3,N,LZ_NORTH,LZ,36.43,571
1/6/2014,23,4,N,LZ_NORTH,LZ,32.82,572
1/6/2014,24,1,N,LZ_NORTH,LZ,32.42,573
1/6/2014,24,2,N,LZ_NORTH,LZ,31.96,574
1/6/2014,24,3,N,LZ_NORTH,LZ,31.35,575
1/6/2014,24,4,N,LZ_NORTH,LZ,30.96,576
1/7/2014,1,1,N,LZ_NORTH,LZ,33.11,577
1/7/2014,1,2,N,LZ_NORTH,LZ,33.87,578
1/7/2014,1,3,N,LZ_NORTH,LZ,33.03,579
1/7/2014,1,4,N,LZ_NORTH,LZ,32.83,580
1/7/2014,2,1,N,LZ_NORTH,LZ,33.18,581
1/7/2014,2,2,N,LZ_NORTH,LZ,33.03,582
1/7/2014,2,3,N,LZ_NORTH,LZ,32.86,583
1/7/2014,2,4,N,LZ_NORTH,LZ,33.59,584
1/7/2014,3,1,N,LZ_NORTH,LZ,33.50,585
1/7/2014,3,2,N,LZ_NORTH,LZ,34.33,586
1/7/2014,3,3,N,LZ_NORTH,LZ,35.23,587
1/7/2014,3,4,N,LZ_NORTH,LZ,34.87,588
1/7/2014,4,1,N,LZ_NORTH,LZ,33.81,589
1/7/2014,4,2,N,LZ_NORTH,LZ,33.99,590
1/7/2014,4,3,N,LZ_NORTH,LZ,33.70,591
1/7/2014,4,4,N,LZ_NORTH,LZ,33.60,592
1/7/2014,5,1,N,LZ_NORTH,LZ,33.81,593
1/7/2014,5,2,N,LZ_NORTH,LZ,34.07,594
1/7/2014,5,3,N,LZ_NORTH,LZ,34.17,595
1/7/2014,5,4,N,LZ_NORTH,LZ,36.92,596
1/7/2014,6,1,N,LZ_NORTH,LZ,38.48,597
1/7/2014,6,2,N,LZ_NORTH,LZ,39.57,598
1/7/2014,6,3,N,LZ_NORTH,LZ,43.71,599
1/7/2014,6,4,N,LZ_NORTH,LZ,48.54,600
1/7/2014,7,1,N,LZ_NORTH,LZ,75.33,601
1/7/2014,7,2,N,LZ_NORTH,LZ,88.26,602
1/7/2014,7,3,N,LZ_NORTH,LZ,99.91,603
1/7/2014,7,4,N,LZ_NORTH,LZ,110.34,604
1/7/2014,8,1,N,LZ_NORTH,LZ,110.32,605
1/7/2014,8,2,N,LZ_NORTH,LZ,101.03,606
1/7/2014,8,3,N,LZ_NORTH,LZ,88.85,607
1/7/2014,8,4,N,LZ_NORTH,LZ,62.66,608
1/7/2014,9,1,N,LZ_NORTH,LZ,53.30,609
1/7/2014,9,2,N,LZ_NORTH,LZ,49.04,610
1/7/2014,9,3,N,LZ_NORTH,LZ,45.15,611
1/7/2014,9,4,N,LZ_NORTH,LZ,47.53,612
1/7/2014,10,1,N,LZ_NORTH,LZ,45.75,613
1/7/2014,10,2,N,LZ_NORTH,LZ,45.03,614
1/7/2014,10,3,N,LZ_NORTH,LZ,40.83,615
1/7/2014,10,4,N,LZ_NORTH,LZ,39.75,616
1/7/2014,11,1,N,LZ_NORTH,LZ,41.21,617
1/7/2014,11,2,N,LZ_NORTH,LZ,43.82,618
1/7/2014,11,3,N,LZ_NORTH,LZ,40.72,619
1/7/2014,11,4,N,LZ_NORTH,LZ,38.91,620
1/7/2014,12,1,N,LZ_NORTH,LZ,37.50,621
1/7/2014,12,2,N,LZ_NORTH,LZ,36.03,622
1/7/2014,12,3,N,LZ_NORTH,LZ,33.94,623
1/7/2014,12,4,N,LZ_NORTH,LZ,32.36,624
1/7/2014,13,1,N,LZ_NORTH,LZ,31.66,625
1/7/2014,13,2,N,LZ_NORTH,LZ,30.59,626
1/7/2014,13,3,N,LZ_NORTH,LZ,30.21,627
1/7/2014,13,4,N,LZ_NORTH,LZ,29.60,628
1/7/2014,14,1,N,LZ_NORTH,LZ,29.89,629
1/7/2014,14,2,N,LZ_NORTH,LZ,29.29,630
1/7/2014,14,3,N,LZ_NORTH,LZ,30.00,631
1/7/2014,14,4,N,LZ_NORTH,LZ,29.00,632
1/7/2014,15,1,N,LZ_NORTH,LZ,28.75,633
1/7/2014,15,2,N,LZ_NORTH,LZ,28.10,634
1/7/2014,15,3,N,LZ_NORTH,LZ,27.62,635
1/7/2014,15,4,N,LZ_NORTH,LZ,27.02,636
1/7/2014,16,1,N,LZ_NORTH,LZ,27.06,637
1/7/2014,16,2,N,LZ_NORTH,LZ,26.93,638
1/7/2014,16,3,N,LZ_NORTH,LZ,26.61,639
1/7/2014,16,4,N,LZ_NORTH,LZ,26.29,640
1/7/2014,17,1,N,LZ_NORTH,LZ,26.62,641
1/7/2014,17,2,N,LZ_NORTH,LZ,27.26,642
1/7/2014,17,3,N,LZ_NORTH,LZ,28.03,643
1/7/2014,17,4,N,LZ_NORTH,LZ,28.76,644
1/7/2014,18,1,N,LZ_NORTH,LZ,29.26,645
1/7/2014,18,2,N,LZ_NORTH,LZ,31.48,646
1/7/2014,18,3,N,LZ_NORTH,LZ,33.43,647
1/7/2014,18,4,N,LZ_NORTH,LZ,36.30,648
1/7/2014,19,1,N,LZ_NORTH,LZ,35.38,649
1/7/2014,19,2,N,LZ_NORTH,LZ,36.18,650
1/7/2014,19,3,N,LZ_NORTH,LZ,36.40,651
1/7/2014,19,4,N,LZ_NORTH,LZ,36.25,652
1/7/2014,20,1,N,LZ_NORTH,LZ,34.99,653
1/7/2014,20,2,N,LZ_NORTH,LZ,34.85,654
1/7/2014,20,3,N,LZ_NORTH,LZ,34.64,655
1/7/2014,20,4,N,LZ_NORTH,LZ,35.90,656
1/7/2014,21,1,N,LZ_NORTH,LZ,36.33,657
1/7/2014,21,2,N,LZ_NORTH,LZ,36.22,658
1/7/2014,21,3,N,LZ_NORTH,LZ,33.85,659
1/7/2014,21,4,N,LZ_NORTH,LZ,33.15,660
1/7/2014,22,1,N,LZ_NORTH,LZ,31.66,661
1/7/2014,22,2,N,LZ_NORTH,LZ,30.70,662
1/7/2014,22,3,N,LZ_NORTH,LZ,30.20,663
1/7/2014,22,4,N,LZ_NORTH,LZ,28.90,664
1/7/2014,23,1,N,LZ_NORTH,LZ,28.62,665
1/7/2014,23,2,N,LZ_NORTH,LZ,28.07,666
1/7/2014,23,3,N,LZ_NORTH,LZ,26.39,667
1/7/2014,23,4,N,LZ_NORTH,LZ,25.89,668
1/7/2014,24,1,N,LZ_NORTH,LZ,25.06,669
1/7/2014,24,2,N,LZ_NORTH,LZ,24.38,670
1/7/2014,24,3,N,LZ_NORTH,LZ,23.88,671
1/7/2014,24,4,N,LZ_NORTH,LZ,23.89,672
1/8/2014,1,1,N,LZ_NORTH,LZ,26.07,673
1/8/2014,1,2,N,LZ_NORTH,LZ,26.98,674
1/8/2014,1,3,N,LZ_NORTH,LZ,26.60,675
1/8/2014,1,4,N,LZ_NORTH,LZ,26.46,676
1/8/2014,2,1,N,LZ_NORTH,LZ,26.05,677
1/8/2014,2,2,N,LZ_NORTH,LZ,26.14,678
1/8/2014,2,3,N,LZ_NORTH,LZ,26.10,679
1/8/2014,2,4,N,LZ_NORTH,LZ,25.89,680
1/8/2014,3,1,N,LZ_NORTH,LZ,25.76,681
1/8/2014,3,2,N,LZ_NORTH,LZ,25.54,682
1/8/2014,3,3,N,LZ_NORTH,LZ,25.50,683
1/8/2014,3,4,N,LZ_NORTH,LZ,25.35,684
1/8/2014,4,1,N,LZ_NORTH,LZ,25.54,685
1/8/2014,4,2,N,LZ_NORTH,LZ,25.23,686
1/8/2014,4,3,N,LZ_NORTH,LZ,25.39,687
1/8/2014,4,4,N,LZ_NORTH,LZ,25.41,688
1/8/2014,5,1,N,LZ_NORTH,LZ,25.68,689
1/8/2014,5,2,N,LZ_NORTH,LZ,25.81,690
1/8/2014,5,3,N,LZ_NORTH,LZ,26.21,691
1/8/2014,5,4,N,LZ_NORTH,LZ,25.89,692
1/8/2014,6,1,N,LZ_NORTH,LZ,26.95,693
1/8/2014,6,2,N,LZ_NORTH,LZ,27.07,694
1/8/2014,6,3,N,LZ_NORTH,LZ,28.12,695
1/8/2014,6,4,N,LZ_NORTH,LZ,28.81,696
1/8/2014,7,1,N,LZ_NORTH,LZ,29.84,697
1/8/2014,7,2,N,LZ_NORTH,LZ,30.91,698
1/8/2014,7,3,N,LZ_NORTH,LZ,32.54,699
1/8/2014,7,4,N,LZ_NORTH,LZ,32.68,700
1/8/2014,8,1,N,LZ_NORTH,LZ,33.30,701
1/8/2014,8,2,N,LZ_NORTH,LZ,31.95,702
1/8/2014,8,3,N,LZ_NORTH,LZ,30.72,703
1/8/2014,8,4,N,LZ_NORTH,LZ,30.27,704
1/8/2014,9,1,N,LZ_NORTH,LZ,30.17,705
1/8/2014,9,2,N,LZ_NORTH,LZ,30.65,706
1/8/2014,9,3,N,LZ_NORTH,LZ,31.95,707
1/8/2014,9,4,N,LZ_NORTH,LZ,32.33,708
1/8/2014,10,1,N,LZ_NORTH,LZ,33.22,709
1/8/2014,10,2,N,LZ_NORTH,LZ,33.17,710
1/8/2014,10,3,N,LZ_NORTH,LZ,32.93,711
1/8/2014,10,4,N,LZ_NORTH,LZ,33.82,712
1/8/2014,11,1,N,LZ_NORTH,LZ,35.64,713
1/8/2014,11,2,N,LZ_NORTH,LZ,37.71,714
1/8/2014,11,3,N,LZ_NORTH,LZ,38.85,715
1/8/2014,11,4,N,LZ_NORTH,LZ,40.10,716
1/8/2014,12,1,N,LZ_NORTH,LZ,43.87,717
1/8/2014,12,2,N,LZ_NORTH,LZ,39.35,718
1/8/2014,12,3,N,LZ_NORTH,LZ,38.88,719
1/8/2014,12,4,N,LZ_NORTH,LZ,39.27,720
1/8/2014,13,1,N,LZ_NORTH,LZ,39.57,721
1/8/2014,13,2,N,LZ_NORTH,LZ,42.03,722
1/8/2014,13,3,N,LZ_NORTH,LZ,42.58,723
1/8/2014,13,4,N,LZ_NORTH,LZ,42.73,724
1/8/2014,14,1,N,LZ_NORTH,LZ,50.91,725
1/8/2014,14,2,N,LZ_NORTH,LZ,46.37,726
1/8/2014,14,3,N,LZ_NORTH,LZ,40.24,727
1/8/2014,14,4,N,LZ_NORTH,LZ,38.20,728
1/8/2014,15,1,N,LZ_NORTH,LZ,36.70,729
1/8/2014,15,2,N,LZ_NORTH,LZ,33.98,730
1/8/2014,15,3,N,LZ_NORTH,LZ,32.78,731
1/8/2014,15,4,N,LZ_NORTH,LZ,32.56,732
1/8/2014,16,1,N,LZ_NORTH,LZ,33.08,733
1/8/2014,16,2,N,LZ_NORTH,LZ,33.13,734
1/8/2014,16,3,N,LZ_NORTH,LZ,33.14,735
1/8/2014,16,4,N,LZ_NORTH,LZ,33.48,736
1/8/2014,17,1,N,LZ_NORTH,LZ,34.17,737
1/8/2014,17,2,N,LZ_NORTH,LZ,35.77,738
1/8/2014,17,3,N,LZ_NORTH,LZ,36.56,739
1/8/2014,17,4,N,LZ_NORTH,LZ,36.80,740
1/8/2014,18,1,N,LZ_NORTH,LZ,38.59,741
1/8/2014,18,2,N,LZ_NORTH,LZ,97.51,742
1/8/2014,18,3,N,LZ_NORTH,LZ,83.06,743
1/8/2014,18,4,N,LZ_NORTH,LZ,162.55,744
1/8/2014,19,1,N,LZ_NORTH,LZ,42.07,745
1/8/2014,19,2,N,LZ_NORTH,LZ,40.18,746
1/8/2014,19,3,N,LZ_NORTH,LZ,39.55,747
1/8/2014,19,4,N,LZ_NORTH,LZ,40.76,748
1/8/2014,20,1,N,LZ_NORTH,LZ,39.60,749
1/8/2014,20,2,N,LZ_NORTH,LZ,39.31,750
1/8/2014,20,3,N,LZ_NORTH,LZ,37.88,751
1/8/2014,20,4,N,LZ_NORTH,LZ,39.37,752
1/8/2014,21,1,N,LZ_NORTH,LZ,38.00,753
1/8/2014,21,2,N,LZ_NORTH,LZ,36.78,754
1/8/2014,21,3,N,LZ_NORTH,LZ,35.83,755
1/8/2014,21,4,N,LZ_NORTH,LZ,35.43,756
1/8/2014,22,1,N,LZ_NORTH,LZ,34.56,757
1/8/2014,22,2,N,LZ_NORTH,LZ,32.58,758
1/8/2014,22,3,N,LZ_NORTH,LZ,30.27,759
1/8/2014,22,4,N,LZ_NORTH,LZ,28.66,760
1/8/2014,23,1,N,LZ_NORTH,LZ,30.85,761
1/8/2014,23,2,N,LZ_NORTH,LZ,31.86,762
1/8/2014,23,3,N,LZ_NORTH,LZ,29.70,763
1/8/2014,23,4,N,LZ_NORTH,LZ,27.77,764
1/8/2014,24,1,N,LZ_NORTH,LZ,27.62,765
1/8/2014,24,2,N,LZ_NORTH,LZ,27.16,766
1/8/2014,24,3,N,LZ_NORTH,LZ,26.41,767
1/8/2014,24,4,N,LZ_NORTH,LZ,26.65,768
1/9/2014,1,1,N,LZ_NORTH,LZ,26.85,769
1/9/2014,1,2,N,LZ_NORTH,LZ,27.60,770
1/9/2014,1,3,N,LZ_NORTH,LZ,27.54,771
1/9/2014,1,4,N,LZ_NORTH,LZ,27.21,772
1/9/2014,2,1,N,LZ_NORTH,LZ,27.42,773
1/9/2014,2,2,N,LZ_NORTH,LZ,27.55,774
1/9/2014,2,3,N,LZ_NORTH,LZ,27.27,775
1/9/2014,2,4,N,LZ_NORTH,LZ,27.38,776
1/9/2014,3,1,N,LZ_NORTH,LZ,27.00,777
1/9/2014,3,2,N,LZ_NORTH,LZ,27.17,778
1/9/2014,3,3,N,LZ_NORTH,LZ,27.33,779
1/9/2014,3,4,N,LZ_NORTH,LZ,27.46,780
1/9/2014,4,1,N,LZ_NORTH,LZ,27.63,781
1/9/2014,4,2,N,LZ_NORTH,LZ,27.78,782
1/9/2014,4,3,N,LZ_NORTH,LZ,27.92,783
1/9/2014,4,4,N,LZ_NORTH,LZ,28.05,784
1/9/2014,5,1,N,LZ_NORTH,LZ,28.32,785
1/9/2014,5,2,N,LZ_NORTH,LZ,28.15,786
1/9/2014,5,3,N,LZ_NORTH,LZ,28.63,787
1/9/2014,5,4,N,LZ_NORTH,LZ,30.92,788
1/9/2014,6,1,N,LZ_NORTH,LZ,30.36,789
1/9/2014,6,2,N,LZ_NORTH,LZ,31.95,790
1/9/2014,6,3,N,LZ_NORTH,LZ,34.99,791
1/9/2014,6,4,N,LZ_NORTH,LZ,34.45,792
1/9/2014,7,1,N,LZ_NORTH,LZ,31.53,793
1/9/2014,7,2,N,LZ_NORTH,LZ,32.04,794
1/9/2014,7,3,N,LZ_NORTH,LZ,36.49,795
1/9/2014,7,4,N,LZ_NORTH,LZ,40.36,796
1/9/2014,8,1,N,LZ_NORTH,LZ,37.59,797
1/9/2014,8,2,N,LZ_NORTH,LZ,33.42,798
1/9/2014,8,3,N,LZ_NORTH,LZ,31.60,799
1/9/2014,8,4,N,LZ_NORTH,LZ,30.45,800
1/9/2014,9,1,N,LZ_NORTH,LZ,34.04,801
1/9/2014,9,2,N,LZ_NORTH,LZ,31.48,802
1/9/2014,9,3,N,LZ_NORTH,LZ,32.57,803
1/9/2014,9,4,N,LZ_NORTH,LZ,32.36,804
1/9/2014,10,1,N,LZ_NORTH,LZ,32.50,805
1/9/2014,10,2,N,LZ_NORTH,LZ,30.69,806
1/9/2014,10,3,N,LZ_NORTH,LZ,31.38,807
1/9/2014,10,4,N,LZ_NORTH,LZ,32.03,808
1/9/2014,11,1,N,LZ_NORTH,LZ,33.80,809
1/9/2014,11,2,N,LZ_NORTH,LZ,32.92,810
1/9/2014,11,3,N,LZ_NORTH,LZ,31.55,811
1/9/2014,11,4,N,LZ_NORTH,LZ,30.06,812
1/9/2014,12,1,N,LZ_NORTH,LZ,29.66,813
1/9/2014,12,2,N,LZ_NORTH,LZ,28.97,814
1/9/2014,12,3,N,LZ_NORTH,LZ,28.56,815
1/9/2014,12,4,N,LZ_NORTH,LZ,29.06,816
1/9/2014,13,1,N,LZ_NORTH,LZ,29.63,817
1/9/2014,13,2,N,LZ_NORTH,LZ,29.29,818
1/9/2014,13,3,N,LZ_NORTH,LZ,29.76,819
1/9/2014,13,4,N,LZ_NORTH,LZ,30.06,820
1/9/2014,14,1,N,LZ_NORTH,LZ,32.04,821
1/9/2014,14,2,N,LZ_NORTH,LZ,31.54,822
1/9/2014,14,3,N,LZ_NORTH,LZ,29.97,823
1/9/2014,14,4,N,LZ_NORTH,LZ,29.86,824
1/9/2014,15,1,N,LZ_NORTH,LZ,30.72,825
1/9/2014,15,2,N,LZ_NORTH,LZ,29.40,826
1/9/2014,15,3,N,LZ_NORTH,LZ,28.50,827
1/9/2014,15,4,N,LZ_NORTH,LZ,28.58,828
1/9/2014,16,1,N,LZ_NORTH,LZ,28.46,829
1/9/2014,16,2,N,LZ_NORTH,LZ,28.32,830
1/9/2014,16,3,N,LZ_NORTH,LZ,28.30,831
1/9/2014,16,4,N,LZ_NORTH,LZ,28.73,832
1/9/2014,17,1,N,LZ_NORTH,LZ,28.50,833
1/9/2014,17,2,N,LZ_NORTH,LZ,28.80,834
1/9/2014,17,3,N,LZ_NORTH,LZ,29.00,835
1/9/2014,17,4,N,LZ_NORTH,LZ,29.78,836
1/9/2014,18,1,N,LZ_NORTH,LZ,30.15,837
1/9/2014,18,2,N,LZ_NORTH,LZ,33.52,838
1/9/2014,18,3,N,LZ_NORTH,LZ,35.99,839
1/9/2014,18,4,N,LZ_NORTH,LZ,40.70,840
1/9/2014,19,1,N,LZ_NORTH,LZ,36.68,841
1/9/2014,19,2,N,LZ_NORTH,LZ,36.03,842
1/9/2014,19,3,N,LZ_NORTH,LZ,34.50,843
1/9/2014,19,4,N,LZ_NORTH,LZ,31.61,844
1/9/2014,20,1,N,LZ_NORTH,LZ,29.26,845
1/9/2014,20,2,N,LZ_NORTH,LZ,28.20,846
1/9/2014,20,3,N,LZ_NORTH,LZ,27.99,847
1/9/2014,20,4,N,LZ_NORTH,LZ,28.01,848
1/9/2014,21,1,N,LZ_NORTH,LZ,28.23,849
1/9/2014,21,2,N,LZ_NORTH,LZ,27.91,850
1/9/2014,21,3,N,LZ_NORTH,LZ,27.11,851
1/9/2014,21,4,N,LZ_NORTH,LZ,26.63,852
1/9/2014,22,1,N,LZ_NORTH,LZ,26.44,853
1/9/2014,22,2,N,LZ_NORTH,LZ,25.97,854
1/9/2014,22,3,N,LZ_NORTH,LZ,25.00,855
1/9/2014,22,4,N,LZ_NORTH,LZ,24.63,856
1/9/2014,23,1,N,LZ_NORTH,LZ,24.77,857
1/9/2014,23,2,N,LZ_NORTH,LZ,23.96,858
1/9/2014,23,3,N,LZ_NORTH,LZ,23.07,859
1/9/2014,23,4,N,LZ_NORTH,LZ,23.09,860
1/9/2014,24,1,N,LZ_NORTH,LZ,22.41,861
1/9/2014,24,2,N,LZ_NORTH,LZ,20.72,862
1/9/2014,24,3,N,LZ_NORTH,LZ,14.82,863
1/9/2014,24,4,N,LZ_NORTH,LZ,20.02,864
1/10/2014,1,1,N,LZ_NORTH,LZ,20.54,865
1/10/2014,1,2,N,LZ_NORTH,LZ,20.48,866
1/10/2014,1,3,N,LZ_NORTH,LZ,19.73,867
1/10/2014,1,4,N,LZ_NORTH,LZ,18.85,868
1/10/2014,2,1,N,LZ_NORTH,LZ,18.65,869
1/10/2014,2,2,N,LZ_NORTH,LZ,20.20,870
